Region,Male,Female,Total
Dublin,2802,2207,5009
South West,285,186,471
Mid West,265,131,396
South East,203,120,323
Mid East,163,68,231
West,119,70,189
North East,100,53,153
Midland,50,44,94
North West,31,9,40
Total,4018,2888,6906
